Unnamed: 0,content,score,clean_content,sentiment
9534,Sangat enak sekali buat nonton video Terima kasih YouTube telah menghadirkan YouTube menemani aku untuk buat konten Terima kasih YouTube telah menemaniku jejak dulu,5,enak nonton video terima kasih youtube menghadirkan youtube menemani konten terima kasih youtube menemaniku jejak,1
9535,Tolong untuk live nya di tambahkan fitur audio internal,1,tolong langsung nya tambahkan fitur audio internal,0
9536,"YouTube tolol, kemarin video yang udah di download eror gak bisa di tonton, besoknya tiba² video yang eror ke download sendiri, pikirn lahh orang yang make kuota jadi abis. Taelahh gua jadi beli kuota lagi bangsatt",1,youtube tolol kemarin video download eror tonton besoknya video eror download pikirn lahh orang make kuota abis taelahh gua beli kuota bangsatt,0
9537,mantap banyak vidio dan aku buat channel nama . Z UMAM . Dan subscriberku masih sedikit kalo sudah 100.000 subscriber dapat hadiah dari YouTube,5,mantap vidio saluran nama umam subscriberku pelanggan hadiah youtube,1
9538,Saya mau upload video kenapa ada verivikasi akun? Saya gak punya whatsap jadi gak bisa upload video,1,unggah video verivikasi akun whatsap unggah video,0
9539,"Selalu keluar otomatis,terputu tiba² saat putas lagu",2,otomatisterputu putas lagu,0
9540,"dulu ga ada kendala, sekarang YouTube makin jelek, bahkan di HP gw YouTube gak ada suara sama sekali",1,kendala youtube jelek hp youtube suara,0
9541,Kenapa aplikasi YouTube gak bisa muncul di beranda kita dgn otomatis. infinix smart8,5,aplikasi youtube muncul beranda otomatis infinix smart,1
9542,yutup terkadang ngelek terkadang tidak bisa dipencariyaan kekurangan begitu menggangu bagiku tolong diperbaiki,3,yutup terkadang ngelek terkadang dipencariyaan kekurangan menggangu bagiku tolong diperbaiki,0
9543,Tolonglah iklannya bro cape gua setiap iklan bertambah 1hr alah ada 30 iklan yang seharusnya 10 iklan 1hr 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,3,tolonglah iklannya bro cape gua iklan bertambah hr alah iklan iklan hr,0
9544,"lepas update kok mala membingungkan ,untuk pencarian mala gc jelas ,,makin di update makin jelek buruk banget",2,lepas update mala membingungkan pencarian mala gc update jelek buruk banget,0
9545,"knp kok waktu muter video malah stop sendiri,padahal gw pake wifi, di buat ngegame pun lancar,lainnya juga lancar. kadang ada video yg gabisa di puter melainkan loading akhirnya ada tulisan gaada sambungan internet",2,muter video stop sendiripadahal pake wifi ngegame lancarlainnya lancar kadang video yg gabisa puter loading tulisan gaada sambungan internet,0
9546,Udah saya update .malah minta update ulang.udah mau saya update ulang ko ga ada tulisan UPDATE.terus gimana ini.sudah 2*saya update ga bisa.kalau sudah bisa di update yg ke 3 barusan saya kaşih bintang 5. Tolong di perbaiki ya.apa ke salahan nya. Saya mau youtube yg dulu. Saya mau youtube yg dulu. '...Terima kasih...',1,udah update update ulangsudah update ulang ko tulisan updateterus gimana inisudah update bisakalau update yg barusan kaih bintang tolong perbaiki yaapa salahan nya youtube yg youtube yg terima kasih,0
9547,"You tube sekarang udah banyak sekali bug nya ditambah saat menonton Vidio selalu saja nge-freazee/loading lama padahal jaringan nya lancar ,mohon untuk admin nya diperbaiki lagi bug nya ,terima kasih",1,you tube bug nya ditambah menonton vidio ngefreazeeloading jaringan nya lancar mohon admin nya diperbaiki bug nya terima kasih,0
9548,Youtube makin lama knp makin jelek . 1.minta update terus 2.Gk bisa di buka 3.gk bisa buat downoald 4.setiap nonton gambar nya kadang jelek kadang bagus 5.buat hp nya yg jelek kayak aku pasti gk bisa buat nonton 6.mendingan instal youtube go walau gk bisa komen tapi dia bagus Sekian terimakasih maaf jika ada kata2 yg tidak disukai,5,youtube jelek update gk buka gk downoald nonton gambar nya kadang jelek kadang bagus hp nya yg jelek kayak gk nonton mendingan instal youtube go gk komen bagus sekian terimakasih maaf yg disukai,1
9549,"kurang terjemahannya. Terutama terjemahan bahasa indonesianya bila perlu untuk berbagai bahasa, masak filmnya bahasa inggris diterjemahin bahasa inggris lagi....oohhhh my god. Bila filmnya bisa otomatis bisa diterjemahkan dalam berbagai bahasa, tidak dalam bahasa inggris saja, saya yakin you tube is the best.",5,terjemahannya terjemahan bahasa indonesianya bahasa masak filmnya bahasa inggris diterjemahin bahasa inggris lagioohh my god filmnya otomatis diterjemahkan bahasa bahasa inggris you tube is the best,1
9550,Apk nya sangat bagus tpi ada 2 kesalahan di apk nya yaitu saat video ny di donload video nya layar nya tidak jelas dan buram yang kedua adalah lebih banyak menyerap kouta/pulsa masa baru liat 1 video udah habis 300mb,4,apk nya bagus tpi kesalahan aplikasi nya video ny donload video nya layar nya buram menyerap koutapulsa liat video habis mb,1
9551,"YouTube banyak iklannya dibandingkan google chrome. Setiap nonton hampir semua video kena iklan 2 kali yang gak bisa di skip. Kalau di google chrome paling 2 kali iklan dalam satu video. Tolong lah kurangin iklan nya. Sebenarnya aku pakai YouTube ini buat edit komentar aja sih, itu aja .",1,youtube iklannya dibandingkan google chrome nonton video kena iklan kali skip google chrome kali iklan video tolong kurangin iklan nya pakai youtube edit komentar sih,0
9552,"Don't like the autoplay when scrolling through videos. Annoying sekali, buang2 kuota. Dan satu lagi, setiap kena iklan stuck, videonya ga bisa jalan padahal udah diload smp mana. Mesti banget ditutup dan diulang dr history.",2,dont suka the autoplay when scrolling through video annoying buang kuota kena iklan stuck videonya jalan diload smp mesti banget ditutup diulang history,0
9553,Meras kuota tpi fitur2 masih kurang sperti fitur equalizer TDK ada utk suara yg jernih ngebass dan enak di kuping pake headset Pencarian di dalam Chanel pun nggak bisa Lgi muter musik klu aplikasi di close musik langsung mati Hadeuuuhhh,1,meras kuota tpi fitur sperti fitur equalizer tdk utk suara yg jernih ngebass enak kuping pake headset pencarian chanel lgi muter musik klu aplikasi close musik langsung mati hadeuuuh,0
9554,"Tolong google.llc youtube support ke android minimal versi 4.0.0 Tips: Buat yang hapenya jadul gak bisa liat youtube karena youtube udah usang caranya gampang biar bisa liat youtube. Pertama ke pengaturan. Kedua pilih manajer aplikasi. Ketiga cari youtube terus hapus data. Dah berhasil, sekarang bisa liat youtube lagi. Kalau keluar tulisan youtube sudah usang tinggal ulangi cara tadi. Selamat mencoba",3,tolong googlellc youtube support android minimal versi tip hapenya jadul liat youtube youtube usang gampang liat youtube pengaturan pilih manajer aplikasi ketiga cari youtube hapus data dah berhasil liat youtube tulisan youtube usang tinggal ulangi selamat mencoba,0
9555,Kenapa tidak bisa donwlot filem dan lagu,5,donwlot filem lagu,1
9556,Aku suka banget sama aplikasi nya karena ada semua video,5,suka banget aplikasi nya video,1
9557,Aslinya ini aplikasi bagus tapi kenapa di hp hp jadul seperti samsung j2 prime ini selalu tidak bisa di buka dan ada tulisan server sedang bermasalah dan tulisan perbarui fersi baru padahal sudah di perbarui tetap saja tidak bisa di buka,1,aslinya aplikasi bagus hp hp jadul samsung prime buka tulisan server bermasalah tulisan perbarui fersi perbarui buka,0
9558,"kecewa banget, kenapa sih putar video di youtube selalu ada pemberitahuan 'video di jeda. lanjutkan menonton' padahal baru 2 video yang di putar itu pun video kedua masih setengahnya, padahal sudah 2 hari gak buka youtube tiba-tiba pas buka malah kayak gini",1,kecewa banget sih putar video youtube pemberitahuan video jeda lanjutkan menonton video putar video setengahnya buka youtube tibatiba pa buka kayak gini,0
9559,"Baru aja nge update app nya, eh pas nonton youtube short malah gk bisa baca komen, padahal baca komen itu seru. Trus agk patah2 gitu pas ngescroll.. tolong dibenerin bug nya. Terima kasih..",2,nge update app nya eh pa nonton youtube short gk baca komen baca komen seru trus agk patah pa ngescroll tolong dibenerin bug nya terima kasih,0
9560,Aplikasi jelek....tiap kali aku buka tiap kali pula muncul Update....apa maksudnya ini...yg akhirnya gk bisa buka youtube. Tlg diperhatikan....konsumen sangat nengharapkan service yg memuaskan dari pelayanan Aplikasi.,2,aplikasi jelektiap kali buka kali muncul updateapa maksudnya iniyg gk buka youtube tlg diperhatikankonsumen nengharapkan service yg memuaskan pelayanan aplikasi,0
9561,Aplikasinya kok jelek banget sih ...........…....................................asli jelek gk guna!!!😪banget saat aku mau lihat aplikasi you tube aku kan mau lihat video lah itu muter terus padahal paketanku full loh baru beli 🤒trus pas aku cobak pake wifi itu sinyal wifinya itu full juga pas aku mau update aplikasi ini gak bisa 😡😠tolong diperbaiki yh buat pembuatnya tolong banget,1,aplikasinya jelek banget sih asli jelek gk gunabanget lihat aplikasi you tube lihat video muter paketanku full loh beli trus pa cobak pake wifi sinyal wifinya full pa update aplikasi tolong diperbaiki yh pembuatnya tolong banget,0
9562,"Kenapa ni, kok pas udah di update tiba tiba gak bisa di download si videonya, dulu tu aku gak ada masalah sama sekali tapi setelah di update jadi nyesel banget. Klo kayak gini terus otomatis nanti aku uninstal deh aplikasinya, jadi tolong di perbaiki ya, ini sangat mengecewakan",1,ni pa update download si videonya tu update nyesel banget klo kayak gini otomatis uninstal deh aplikasinya tolong perbaiki ya mengecewakan,0
9563,"Tidak berlebihan Youtube Aplikasi Andalan, hanya sejak ganti HP sering banget muncul SARAN UPDATE yg mengganggu yg akibatnya saya tidak bisa meneruskan menonton. Terima kasih atas perhatiannya.",4,youtube aplikasi andalan ganti hp banget muncul saran update yg mengganggu yg akibatnya meneruskan menonton terima kasih perhatiannya,1
9564,Baguss dan tidak ngelag tapi ya ngelag dikit sih,5,baguss ngelag ya ngelag dikit sih,1
9565,saya suka sama YUTUBE karna bisa membantu saya untuk menon ton siaran langsung karna kalo tidak ada televisi aku bisa buka yutube lalu ketik aja yg ingin kamu nonton siarang langsung dari tivi .saya suka sekali tapi perlu di perbaiki karna punya banyak iklan .karna banyak iklan aku berikan empat bintang,5,suka yutube karna membantu menon ton siaran langsung karna televisi buka yutube ketik yg nonton siarang langsung tivi suka perbaiki karna iklan karna iklan bintang,1
9566,"Aplikasi ny udh bagus, tapi untuk pengaturan resolusi video ny tolong di Kembangkan lagi seperti updatean sebelumnya, karena untuk pengaturan resolusi hemat data resolusi 240p terlalu jelek. Terima Kasih",4,aplikasi ny bagus pengaturan resolusi video ny tolong kembangkan updatean pengaturan resolusi hemat data resolusi jelek terima kasih,1
9567,knp aplikasi YouTube sy tidak bisa di buka,1,aplikasi youtube buka,0
9568,"Ok,youtube bagus banget...apa lagi buat download lagu...oh ya yg blom tau cara ngedownload lagu biar masuk ke galeri musik gampang banget,caranya: 1.salin link video yg mau di download lagunya 2.buka chrome dan search yt mp3 3.pencet yg di atas sendiri 4.tekan lama pada bagian texs hingga ada tulisan ""tempel"",kalian pencet 5.ketuk download,dan tinggal tunggu ampe selesai...yeayy",5,okyoutube bagus bangetapa download laguoh ya yg blom ngedownload lagu masuk galeri musik gampang bangetcaranya salin link video yg download lagunya buka chrome search youtube mp pencet yg tekan texs tulisan tempelkalian pencet ketuk downloaddan tinggal tunggu ampe selesaiyeayy,1
9569,"Mohon maaf tapi kenapa iklan nya tambah banyak ya? Masksudnya, sering double gtu.. Saya memperbolehkan ada iklan hanya saja, Sering double dan itu membuat waktu saya terbuang sia sia,, Sekian dari saya terimakasih:)",4,mohon maaf iklan nya ya masksudnya double gtu memperbolehkan iklan double terbuang sia sia sekian terimakasih,1
9570,Saya kasih bintang dua dulu karena iklannya youtube banyak banget sekarang 1vidio kalo iklan bisa sampe 2 itu kalo awal ditengah vidio ada iklan lagi gak bisa diskip malah nambah iklannya kurangin iklan yang banyak,2,kasih bintang iklannya youtube banget vidio iklan sampe ditengah vidio iklan diskip nambah iklannya kurangin iklan,0
9571,"BAD! kenapa youtube jd gabisa ganti foto profil&header youtube langsung dr aplikasinya? knp harus kewebsite/tampilan dekstop baru bisa ganti, itupun hasilnya tidak bagus!! PERBAIKI.",1,bad youtube jd gabisa ganti foto profilheader youtube langsung aplikasinya kewebsitetampilan dekstop ganti itupun hasilnya bagus perbaiki,0
9572,"Parah banget iklannya. Klo satu dua iklan bolehlah. Klo lg dengerin musik sambil motoran ga bisa mencet lewati iklan, maka iklan bisa sampai 10 menit. Cuss kalo untuk musik youtube benar2 ga worth it",1,parah banget iklannya klo iklan klo dengerin musik motoran mencet lewati iklan iklan menit cuss musik youtube worth it,0
9573,sedikit ada kekurangan karena iklan yg banyak yg bisa di skip sih tidak apa apa tapi iklan yg berdurasi 15 s/detik tidak bisa di skip sangat merepotkan tolongdi perbarui lagi biar ada sedikit iklan,3,kekurangan iklan yg yg skip sih iklan yg berdurasi sdetik skip merepotkan tolongdi perbarui iklan,0
9574,"Kenapa ya sama youtube skrg, youtube saya sering sekali ngelag dan klo sdh ga ngelag video yg di download gabisa di putar. Harus selalu update supaya ga ngelag tapi klo sdh di update masih gabisa di putar video yg di download, gimana si ini maksudnya bikin kesel aja",2,ya youtube youtube ngelag sdh ngelag video yg download gabisa putar update ngelag sdh update gabisa putar video yg download gimana si maksudnya bikin kesel,0
9575,"Tolong yg membuat apk ini update yg benar, jngn terlalu banyak iklan, yaaa gpp ada iklan,iklannya sebelum memutar video gk masalah, ini lagi asik asik nonton di pertengahan ada iklannya haduuuuh bikin kesel,paham gk admin.",1,tolong yg aplikasi update yg jngn iklan ya gpp iklaniklannya memutar video gk asik asik nonton pertengahan iklannya haduuh bikin keselpaham gk admin,0
9576,"Aku memberi bintang satu karna aku kurang suka sama aplikasi ini karna apa karna harus apelute ²kali pulak aku dari dulu liat you tube karna di situ la aku melihat vidio yang menyenangkan dan sekarang you tube jaringan jelek la ,sinyal lemot la padahal sinyal , jaringan itu bagus banget ,tolong pencipta you tube perbaiki segera",1,bintang karna suka aplikasi karna karna apelute kali pulak liat you tube karna situ la vidio menyenangkan you tube jaringan jelek la sinyal lemot la sinyal jaringan bagus banget tolong pencipta you tube perbaiki,0
9577,Sangat baik Untuk kita pergunakan sehari2 mknya mau gimana pun aku tetap fokus untuk aplikasi YouTube ini biar kita pake bagus dan slalu mudahkan kita dalam menonton setiap hari .itulah saya tidak akan menghapus ataupun mengubah sistem aplikasi ini sampe kapanpun selama hp masi membaik aku tetap mendukung aplikasi YouTub,5,pergunakan sehari mknya gimana fokus aplikasi youtube pake bagus slalu mudahkan menonton menghapus mengubah sistem aplikasi sampe hp masi membaik mendukung aplikasi youtub,1
9578,Dasar youtube anj******* ngleg bangetttttttttttt padahal bentar lagi bisa jadi banyak yg downloas cuman ngeleg trus kualitas gambar divideo nya kadang burik dan bagus tolong di perbaiki sama pas nonton video selalu hep hep pan kayak gitu perbaiki yaaaaa,4,dasar youtube anj ngleg bangetttttttttt bentar yg downloas cuman ngeleg trus kualitas gambar divideo nya kadang burik bagus tolong perbaiki pa nonton video hep hep pan kayak perbaiki yaaa,1
9579,"Iklanya terlalu banyak sering 2 iklan dan tidak bisa di skip,Subtitle juga tidak bisa di ubah,Jika belum selesai menonton lalu menonton short akan muncul gambar video sebelumnya,jadi sangat mengganggu",1,iklanya iklan skipsubtitle ubahjika selesai menonton menonton short muncul gambar video sebelumnyajadi mengganggu,0
9580,karna bagus memudakan mencari informasi,5,karna bagus memudakan mencari informasi,1
9581,seitap nonton YouTube klo iklan muncul gk bisa di putar.. sering banget kayak gitu.. kecuali keluar dulu masuk lgi baru bisa nonton video nya.. sdh update juga jaringan bagus pake WiFi loh min 30.mbs jaringan ku..,2,seitap nonton youtube iklan muncul gk putar banget kayak kecuali masuk lgi nonton video nya sdh update jaringan bagus pake wifi loh min mb jaringan ku,0
9582,"Ini kenapa yotubenya si kok jadi kayak gini, jadi patah"" belom sempet liat video shortnya udah hilang, liat video kadang cuma hitam dan suara doang, tolong dong di perbaiki sistemnya biar enak nonton videonya,. Terimakasih,.🙏🏻",2,yotubenya si kayak gini patah sempet liat video shortnya hilang liat video kadang hitam suara doang tolong perbaiki sistemnya enak nonton videonya terimakasih,0
9583,"Aplikasi update sampah dulu sebelum di update kita bisa upload video tetapi sekarang saya sudah tidak bisa upload video, tombol upload ya ga bisa dipencet, short juga mau kasih judul juga ga bisa... YouTube sampah buang aja update update",1,aplikasi update sampah update unggah video unggah video tombol unggah ya dipencet short kasih judul youtube sampah buang update update,0
9584,"Aku suka bgt nonton vidio apapun di app ini, hanya saja akhir² ini sering potong² gtu vidionya jadi aku gk paham si kenapa, kalo maslah sinyal sama kuota aku baguss, mungkin dri app nya. Mohon untuk diperbaiki",4,suka banget nonton vidio apapun app potong gtu vidionya gk paham si maslah sinyal kuota baguss dri app nya mohon diperbaiki,1
9585,Enak tapi harus masukan imel nomor hp ig semua,3,enak masukan imel nomor hp ig,0
9586,"Youtube aplikasi ini sangat membantu saya karena bisa menonton video atau Konten yang kita inginkan tanpa batas, mohon History atau Riwayat pencarian dimunculkan kembali supaya tetap bisa menonton video atau konten yang sudah ditonton sebelumnya, karena ada Kereta Api/KA yang merupakan Video kesukaan saya, mohon ditambahkan fitur Blokir iklan agar saat menonton tidak terganggu iklan, Youtube sudah menjadi bagian hidup saya sehari-hari disamping Google Chrome tentunya,",5,youtube aplikasi membantu menonton video konten bata mohon history riwayat pencarian dimunculkan menonton video konten ditonton kereta apika video kesukaan mohon fitur blokir iklan menonton terganggu iklan youtube hidup seharihari disamping google chrome,1
9587,Developer tolong di perbaiki yah saya sudah berkali kali uniinstal apk ini agar bisa seperti dulu tapi knp yh ternyata usaha saya siap sia tolong yh di perbaiki kalo dah bisa ku ganti jadi Bintang lima lagi kayak dulu😔😔😔😔（┬┬＿┬┬）,1,developer tolong perbaiki yah berkali kali uniinstal aplikasi yh usaha sia tolong yh perbaiki dah ku ganti bintang kayak,0
9588,"Bagus sih, cuma kenapa yah? Saat kita mau mendownload vidio, malah kaya ada gambar darurat gitu, terus pas mau di dwnlod ulng gabisa juga, bikin kesellll pokonyaaa jadi mohon diperbaiki lagi ya? Terimakasih.",3,bagus sih yah mendownload vidio kaya gambar darurat pa dwnlod ulng gabisa bikin kesell pokonya mohon diperbaiki ya terimakasih,0
9589,Kenapa setiap diakhir vedio selalu ada vedio yg lain yg ada di kiri/kanan layar ini sangat mengganggu terkadang subtitel ketutup gara2 tampilan vedio2 trs.tolong di hilangkan yang seperti ini,4,diakhir vedio vedio yg yg kirikanan layar mengganggu terkadang subtitel ketutup gara tampilan vedio terustolong hilangkan,1
9590,Baru 18 oktober di update 19 oktober di update lagi,2,oktober update oktober update,0
9591,"Pemindahan kolom komentar cukup membuat susah, ketika buka balasan trus pencet tombol kembali yang di hp keluar dari komentar, kalo nggak mau keluar dari komentar kudu pencet tombol kembali yang di yt, ini cukup menyusahkan karena posisi tombol kembali di yt nggak mudah dijangkau apabila sedang menggunakan yt akai satu tangan. Sejauh ini, update an kolom komentar dari dibawah jadi di atas failed.",2,pemindahan kolom komentar susah buka balasan trus pencet tombol hp komentar komentar kudu pencet tombol youtube menyusahkan posisi tombol youtube mudah dijangkau youtube akai tangan update an kolom komentar dibawah failed,0
9592,"Satu aja ksh bintang nya, kecewa setelah d update tgl 7 februari malah makin parah . Setiap kluar dr youtube trs masuk lg malah minta update lg bukan sekali ato dua kali ini berulang ulang. Repot juga video yg udah di download hilang. Tolong pihak youtube gmn solusi nya jgn hanya ingin meraup keuntungan sedangkan pengguna apk ini gk nyaman klo harus update terus menerus. #KECEWA",1,ksh bintang nya kecewa update tgl februari parah kluar youtube masuk update kali berulang ulang repot video yg download hilang tolong youtube gimana solusi nya meraup keuntungan pengguna aplikasi gk nyaman update menerus,0
9593,Aplikasi luar biasa Bagus di pakai aplikasi ini untuk mendownload aplikasi ini terima kasih,5,aplikasi bagus pakai aplikasi mendownload aplikasi terima kasih,1
9594,Sekarang YouTube iklannya judi online melulu Barang siapa menunjukkan keburukan maka mereka termasuk manusia di dalamnya,1,youtube iklannya judi online melulu barang keburukan manusia dalamnya,0
9595,"Sangat suka dengan aplikasi youtube ini,walaupun banyak yg bilang iklan mengganggu lah,apa lah,iklan kan cuman beberapa detik selesai bisa ng di lewati iklan",5,suka aplikasi youtube iniwalaupun yg bilang iklan mengganggu lahapa lahiklan cuman detik selesai ng lewati iklan,1
9596,"Aplikasi burik, woe pihak youtube yang terhormat jangan selalu ngasi muncul notif vidio ke hanphone saya, sangat mengganggu saya lagi asik main game tiba tiba muncul notif di layar, semakin tahun semakin aneh saja idenya youtube lama lama jadi aplikasi NGESELIN, kalau dikit yang buka aplikasi anda ya jangan kayak gini juga caranya sembarang memberikan notif ke handphone orang. TERIMAKASIH SEMOGA DI DENGAR.",1,aplikasi burik woe youtube terhormat ngasi muncul notif vidio hanphone mengganggu asik main game muncul notif layar aneh idenya youtube aplikasi ngeselin dikit buka aplikasi ya kayak gini sembarang notif handphone orang terimakasih semoga dengar,0
9597,Cepat Download clash of clans. Dan mainkan sekarang juga,5,cepat download clash of clan mainkan,1
9598,"Pliss youtube kalau nyiptain iklan yang durasi nya pendek, saya kalau lagi liat musik selalu iklan, menurut saya itu wajar karena youtube dapet duit dari situ, tapi pliss iklan nya jangan terlalu panjang durasi nya",1,pliss youtube nyiptain iklan durasi nya pendek liat musik iklan wajar youtube dapet duit situ pliss iklan nya durasi nya,0
9599,"Maaf sebelumnya,sebenernya bagus sih youtube ni cuman saya sebagai kpopers merasa tidak.mengapaa??karna kami sudah susah"" streaming menghabiskan banyak paketan,tapi dengan seenaknya pihak youtube mengurangi jumpah viewers..kalo cuman sedikit sih kami tidak mempermasalahkan,tapi ini???sudah ratusan juta viewers yang dihapus... Saya tidak tau ada masalah apa anda sebenernya dengan bts.",1,maaf sebelumnyasebenernya bagus sih youtube ni cuman kpopers tidakmengapaakarna susah menyiarkan menghabiskan paketantapi youtube mengurangi jumpah penontonkalau cuman sih mempermasalahkantapi inisudah ratusan juta penonton dihapus sebenernya bts,0
9600,"Mohon maaf you tube nya kenapa kalau setiap keluar atau kembali ke menu itu selalu minta update padahal kalau mau saya update itu cuma ada tulisan uninstal sama buka, mohon di perbaiki ya Maaf jika kata kata saya menyinggung saya tidak bermaksud !!! Google LLC mohon banget diperbaiki karena setiap bosen saya hanya buka ini",1,mohon maaf you tube nya menu update update tulisan uninstal buka mohon perbaiki ya maaf menyinggung google llc mohon banget diperbaiki bosen buka,0
9601,"Aplikasi ini sangat bagus karena membantu saya menonton hiburan yg lebih bagus. Ada satu lagi , sebaiknya ditiadakan saja rekomendasi vid untuk diunduh karena saya sering ngescroll dengan cepat jdi itu bikin risih. Untuk para army kalau koar-koar jangan disini. Bikin negara malu aja lo ngntd pake kasih bintang 1 pula. Lagian emang cuma viewers btes lo aja yg dihapus NGGAK NJNG. Ada ratusan orang kecil disana yang juga dihapus viewers nya oleh YouTube. Sekian thanks YouTube",5,aplikasi bagus membantu menonton hiburan yg bagus ditiadakan rekomendasi video diunduh ngescroll cepat jdi bikin risih army koarkoar bikin negara malu lo ngntd pake kasih bintang emang penonton btes lo yg dihapus nggak njng ratusan orang disana dihapus penonton nya youtube sekian thanks youtube,1
9602,"Apk ini sangat bagus dan bermanfaat Tapi.. tolong perbaiki ya,pas nonton video sering terjadi video menjadi berwarna hitam dan sering lag padahal wifi saya lancar² saja buka apk lain juga lancar Saran dari saya:tambahkan fitur pop up Dan saya agak sedikit risih karena saat memutar video untuk anak² tidak bisa miniplayer Udah itu aja🙏",2,apk bagus bermanfaat tolong perbaiki yapas nonton video video berwarna hitam lag wifi lancar buka aplikasi lancar saran sayatambahkan fitur pop up risih memutar video anak miniplayer udah,0
9603,YouTube nya ga bisa ganti subtitle sekarang apaan ini bukan nya tambah gampang malah susah 😡😡😡😡😡masih aja ga diperbaiki sampai sekarang!!! Diperbaiki dong subtitle nya biar bisa ganti dengan mudah please Fix the subtitle so I can change it easy!!!! Subtitle tetep ga bisaaaa ganti ihhh knp ga taroh English aja,1,youtube nya ganti subtitle nya gampang susah diperbaiki diperbaiki subtitle nya ganti mudah please fix the subtitle so can change it easy subtitle tetep bisaa ganti ih taroh english,0
9604,Short youtube sekarang malah ke ulang2 konten nya,1,short youtube ulang konten nya,0
9605,"Youtube disisipi iklan lazada maka saya hapus aplikasinya, iklannya setiap 3 menit muncul jadi saya nggak bisa nonton dengan nyaman, tolong jangan diganggu oleh iklan sisipan, iklannya menjengkelkan saya.",5,youtube disisipi iklan lazada hapus aplikasinya iklannya menit muncul nonton nyaman tolong diganggu iklan sisipan iklannya menjengkelkan,1
9606,"Saya sudah beli premium 69.000 tapi belum aktif,malah pulsa saya yg habis,tampilan masih biasa belum premium,tidak ada penjelasan apapun padahal sudah dapat sms bahwa yt premium sudah aktif !",1,beli premium aktifmalah pulsa yg habistampilan premiumtidak penjelasan apapun sm youtube premium aktif,0
9607,Banyakan iklan trus kadang play 1 video iklan panjang sampe 2 kali...udah report iklannya tapi ada trus iklan panjangnya tiap kali pergantian video....tolong diperbaiki lagi ya min..makasih sebelumnya,2,banyakan iklan trus kadang play video iklan sampe kalisudah report iklannya trus iklan panjangnya kali pergantian videotolong diperbaiki ya minmakasih,0
9608,Kenapa harus pake premium segala sih mana harus bayar lagi dah gitu gk bisa nonton offline lagi kenapa sih???? Offline sangat membantu karna itu kita bisa nonton apa yg kita simpan tanpa mikirin quota Napa sih bukannya bikin tambah bagus malah bikin buruk kecewa banget sama YouTube,1,pake premium sih bayar dah gk nonton offline sih offline membantu karna nonton yg simpan mikirin quota napa sih bikin bagus bikin buruk kecewa banget youtube,0
9609,Napa sih mesti banyak iklan makin update makin bug 1.keluar sendiri padahal enggak ada apa²2.pas lagi liat short malah muter² terpaksa harus scroll kebawah terus naik keatas 3.pas lagi liat video eh kok muter muter lagi padahal udah bagus Lo Wifinya kalo udah di perbaiki baru aku kasih bintang 5,1,napa sih mesti iklan update bug apapas liat short muter terpaksa scroll kebawah keatas pa liat video eh muter muter bagus lo wifinya perbaiki kasih bintang,0
9610,"sangat berfaedah dalam segala hal, di mana kita butuh selalu ada tapi sedikit kekurangan setiap mau dwonlod susah sekali. jadi selain itu semuanya top.. jadi tidak menyesal... untuk buka youtube. kalau bisa pemilik Youtube coba bikin yang sedikit lumayan untuk bagi yang untuk membuka caranya",4,berfaedah butuh kekurangan dwonlod susah top menyesal buka youtube pemilik youtube coba bikin lumayan membuka,1
9611,"Tolong iklannya di kurangin dan minimal rekomen di beranda ganti2 lah jangan cuma itu ituu aj isinya udh pernah di nonton semua, tolong plis ya untuk ""Youtube"" di perbaiki lg aplikasi nya youtube udh kaya ketinggalan jaman semua mode sm fitur nya fitur jadul bgt!",1,tolong iklannya kurangin minimal rekomen beranda ganti ituu isinya nonton tolong plis ya youtube perbaiki aplikasi nya youtube kaya ketinggalan jaman mode fitur nya fitur jadul banget,0
9612,Layar selalu bermasalah di miring malah jadi gede,1,layar bermasalah miring gede,0
9613,"Suka banget dengan aplikasi ini, karena saat jenuh bida menghibur dengan video2 didalamnya.. bisa menambah informasi juga.. tapi terganggu dengan adanya iklan yang sering muncul..",4,suka banget aplikasi jenuh bida menghibur video didalamnya menambah informasi terganggu iklan muncul,1
9614,Yang dilakukan samsung adalah kejahatan.. Aplikasi youtube ini tidak bisa berjalam di galaxy tab versi paling lawas.. Jadi percuma saja mempunyai device yang awet.. Tp aplikasi ini tidak berjalan di versi lawas.. Memaksakan konsumen untuk beli beli terus device samsung baru,1,samsung kejahatan aplikasi youtube berjalam galaxy tab versi lawas device awet tp aplikasi berjalan versi lawas memaksakan konsumen beli beli device samsung,0
9615,SEBENARNYA bagus cuma iklan nya terlalu banyak sat!aku emosi- banget! Boleh ada iklan tapi jangan banyak juga dong misalnya 2 kali doang satu video okelah mending tapi malah 3 kali iklan apalagi misalnya ada momen epic tiba2 iklan makanya aku bintang 3,3,bagus iklan nya satsaya emosi banget iklan kali doang video okelah mending kali iklan momen epic iklan bintang,0
