Unnamed: 0,content,score,clean_content,sentiment
6725,bagus sekali grapiknya yang sangat HD dan evennya yang sangat bagus membuat orang tertarik untuk memainkannya...cobalah download sekarang dan rasakan sensasi baru dalam permainan MOBA🥰🥰🥰,5,bagus grapiknya hd evennya bagus orang tertarik memainkannyacobalah download rasakan sensasi permainan moba,1
6726,Alasan saya uninstal game ini karna tidak cocok dengan pengalaman bermain saya. Realita tidak sesuai dg ekspetasi. Gua pikir lebih baik dari ML. Nyatanya jauh dari kenyataan. Dari segi player lebih parah dari ML. TLL smua. dri segi game play masi kaku. Dan fps yg tidak stabil.,1,alasan uninstal game karna cocok pengalaman bermain realita sesuai dg ekspetasi gua pikir ml kenyataan segi player parah ml tll smua dri segi game play masi kaku fps yg stabil,0
6727,"Bagus disarankan untuk di download 😍 Game moba yang ga pelit kalo kasih skin,efek nya juga ga main-main. Dikasih hadiah kalo naik rank. Banyak event-event bagus juga.",5,bagus disarankan download game moba pelit kasih skinefek nya mainmain dikasih hadiah peringkat eventevent bagus,1
6728,Tiada Hero hero bersejarah..tak Bess dan tak bagur semua hero2 bernama cina..tidak seperti mobile legen..ada sejarah hero2 nya Dan ini honor tak bagus terlalu banyak buff sehingga mudah tiada tantangan..,5,tiada hero hero bersejarahtak bess bagur hero bernama cinatidak mobile legenada sejarah hero nya honor bagus peningkatan kemampuan mudah tiada tantangan,1
6729,"Game yang sangat sampah, gak layak untuk di sandingkan dengan Mobile legend, MLBB jauh lebih baik dan bagus dari game kalian, astaga jangan mimpi bisa bersaing dengan MLBB, berkaca dulu kalian, game kalian game yang sangat buruk dari segi manapun. Ingat game kalian jelek dari segi manapun.",1,game sampah layak sandingkan mobile legend mlbb bagus game astaga mimpi bersaing mlbb berkaca game game buruk segi manapun game jelek segi manapun,0
6730,Apalah sistem ga jelas mau Redeem code aja pake verivikasi keamanan udah di geser slide nya malah muncul ups terjadi kesalahan padahal udah bener tolong di benerin kalo udh di benerin baru saya naikin bintangnya,3,apalah sistem redeem code pake verivikasi keamanan geser slide nya muncul ups kesalahan bener tolong benerin benerin naikin bintangnya,0
6731,"Baru 2 minggu main apk HOK egk bisa masuk""atau pun login selalu ngestack di 57% doang meski di login ulang, rilod pun tetap gk ngaruh, ini penyebab apa yg krna sinyal juga bagus kok tanpa lag sedikit pun",1,minggu main apk hok egk masukatau login ngestack doang login ulang rilod gk ngaruh penyebab yg krna sinyal bagus lag,0
6732,Tolong segera di perbaiki kenapa saat masuk loby selalu lag beberapa detik tapi saat masuk ke gameplay lancar tidak ada lag Tolong segera perbaiki masalah ini pada update berikautnya,4,tolong perbaiki masuk loby lag detik masuk gameplay lancar lag tolong perbaiki update berikautnya,1
6733,"sesuai pengalaman emang bagus game nya,tapi tolong lah entah tim gw yang bego atau musuhnya yang terlalu jago gw selalu kalah mainin rank karena dapat musuh selalu diatas tier.",4,sesuai pengalaman emang bagus game nyatapi tolong tim bego musuhnya jago kalah memainkan peringkat musuh diatas tier,1
6734,"Gamenya udah bagus banget, Banyak Hadiahnya juga.. Saran aja nih tolong dong gamenya di optimize lagi biar bisa main tanpa lag di HP ram 2gb",5,gamenya bagus banget hadiahnya saran tolong gamenya optimize main lag hp ram gb,1
6735,"Game ini seru banget sari segi game play dan grafik udh manteb bgt lah, tpi menurut saya akan lebih hebat jika HOK bisa membuat Hero asal Indonesia/negara"" di Asean sekian dan terima kasih🙏",5,game seru banget sari segi game play grafik manteb banget tpi hebat hok hero indonesianegara asean sekian terima kasih,1
6736,"Tolong perbaiki sistem matcmaching , saya kalo main ketemu Tim DARK SISTEM main seperti BOT , udah beberapa kali main ttp aja kalah terus dari tier Master 1 sampe ke Gold 4 , tolong diperbaiki, saya sudah muak.",2,tolong perbaiki sistem matcmaching main ketemu tim dark sistem main bot kali main ttp kalah tier master sampe gold tolong diperbaiki muak,0
6737,"Game ini tidak akan sebesar mobile legends menurutku ,,ini Game mah bukan pesaing mL tpi pesaing game GK laku Lain nya.. untuk anak² game ini pasti susah untuk dipahami cara main nya . Buat lah lebih simpel seperti mobile legends klo mau mnyaingi . Maaf ya ku hpus lagi ,kukira sebagus itu ini game trnyata sama aja kek game² gagal lain nya . Game ribet mnurut gw . Skill ,build ,pengaturan in game butuh wktu mmhami nya .Krn Hero udh terlalu bnyak.",1,game mobile legend menurutku game mah pesaing ml tpi pesaing game gk laku nya anak game susah dipahami main nya simpel mobile legend mnyaingi maaf ya ku hpus kukira sebagus game trnyata kek game gagal nya game ribet mnurut skill build pengaturan in game butuh wktu mmhami nya krn hero bnyak,0
6738,Sistemnya sama seperti game sebelah Role nya emang di pisah coma lebih di paksa main role yg beda akhirnya pke hero gak jelas yg gak ngerti cara mainnya.. Klw gakda beda ya lebih enak moba legen si dri pada game plagiat termasuk sistem dark nya,1,sistemnya game sebelah role nya emang pisah coma paksa main role yg beda pke hero yg ngerti mainnya klw gakda beda ya enak moba legen si dri game plagiat sistem dark nya,0
6739,"Dari segi gameplay udh enak Cuma untuk item saya kurang mengerti dan satu lagi,kalau saya pribadi Nama nama karakternya agak kocak ya😂🙏 Tapi sejauh ini game nya enak,smoga kedepannya makin mantap,udh si itu aja",4,segi gameplay enak item mengerti lagikalau pribadi nama nama karakternya kocak ya game nya enaksmoga kedepannya mantapsudah si,1
6740,"Tidak ada penyeimbangan matchmaking, masa iya dari master bintang 5 langsung dikasih team yang ga bisa main semua? Sampe² master bintang 1, ah udah lah dah kecewa Ama ni game gw, sorry dah min kalo masalah matchmaking ga dibenerin ya gw bakal tetep bintang 1!",1,penyeimbangan matchmaking iya master bintang langsung dikasih team main sampe master bintang ah dah kecewa ama ni game sorry dah min matchmaking dibenerin ya tetep bintang,0
6741,Buat pitur mempesar/memperkecil analok atau skill karena jari/jempol saya ukuran nya lumayan besar jadi susah mainnya.Mozi rol mage jarak dekat mainnya kayak fighter kintov mau buat mage apa fighter ni hero.Lebih baik main Mobile Legend aja,1,pitur mempesarmemperkecil analok kemampuan jarijempol ukuran nya lumayan susah mainnyamozi rol mage jarak mainnya kayak fighter kintov mage fighter ni herolebih main mobile legend,0
6742,"Thnks yang bikin gamenya gamenya bagus sering ngasih hero dan skin gratis grafik oke lah voice heronya juga indonesia the best lah tinggal belajar item sama hero""aja,beda sama sebelah",5,thnks bikin gamenya gamenya bagus ngasih hero skin gratis grafik oke voice heronya indonesia the best tinggal belajar item herosajabeda sebelah,1
6743,"masih sedikit lemot, gambar nya belum semulus MLBB, tampilan bar nya masih belum rapih. overall bagus dan enteng memori",4,lemot gambar nya semulus mlbb tampilan bar nya rapih overall bagus enteng memori,1
6744,"Tolong di perbaiki tower trakhir masa ngh nimbul kan damage sama lawan y cuma sedikit aja terus tembakan tower ngh terlalu cepat yg tower terakhir y ngh sama sama ml, ml sj tower terakhir saja lawan ngh berani masuk kalau ngh ada minion walaupun sudah level 15 damage juga keras tower terakhir, ini game di tower terakhir ngah ada damage y, tolong di perbaiki biar kita yg lagi push bisa combeck kaya di ml, terus yg ke hilang saja lord naga y ngati kaya lord ml, ngh terlalu efektif untuk kombeck,",1,tolong perbaiki tower trakhir ngh nimbul damage lawan tembakan tower ngh cepat yg tower ngh ml ml sj tower lawan ngh berani masuk ngh minion level damage kera tower game tower ngah damage tolong perbaiki yg push combeck kaya ml yg hilang lord naga ngati kaya lord ml ngh efektif kombeck,0
6745,"Game nya dermawan banget player baru bisa dapet skin epic/legend secara gratis, dan eventnya menarik banget.ditambah gameplay yang fresh jadi bagus banget untuk di mainkan, sekian.",5,game nya dermawan banget player dapet skin epiclegend gratis eventnya menarik bangetditambah gameplay fresh bagus banget mainkan sekian,1
6746,"Gamenya seru dan Asyik. Banyak eventnya juga.. saran buat developer grafiknya agak di bagusin dan item""nya agak di besarin.. hehe tetap semngat yaaa buat HOK 🥰🥰🥰 i love it",5,gamenya seru asyik eventnya saran developer grafiknya bagusin itemnya besarin hehe semngat ya hok love it,1
6747,"Gamenya bagus grafiknya juga bagus dan gak bikin lag sama sekali, bansos skinnya banyak dan isinya bagus bagus, baru di game ini kayak ada yang kasih skin legend Secara gratis betah deh main ini game hehe",5,gamenya bagus grafiknya bagus bikin lag bansos skinnya isinya bagus bagus game kayak kasih skin legend gratis betah deh main game hehe,1
6748,"Sedikit lemot, bahkan saat cari pertandingan lemot, padahal di game sebelah meskipun ram gua 2gb Aman"" jaya,. Tolong di perbaiki lagi, biar tambah seru",3,lemot cari pertandingan lemot game sebelah ram gua gb aman jaya tolong perbaiki seru,0
6749,"Gamenya bagus dan seru, itu saja tanggapan dari saya. saya sangat menikmati game ini, tetapi sayang, Handphone saya terlalu tua untuk memainkan game ini, sehingga menyebabkan Lag dan freeze. Saya sudah menggunakan Grafik low tetapi tetap saja lag dan freeze... Itu saja dari saya, saya akan tetap memainkan game ini walaupun menyiksa handphone saya. kirim kan Handphone baru buat saja boleh? :)",5,gamenya bagus seru tanggapan menikmati game sayang handphone tua memainkan game menyebabkan lag freeze grafik low lag freeze memainkan game menyiksa handphone kirim handphone,1
6750,"kenapa ya pas update jadi rada lag, apalagi pas buka pertemanan sama rank ban (jadi nya engga bisa ngeban): tolong pengingat Lane pas main rank nya dihilangkan (itu membantu tapi jika terlalu lama akan menutupi pandangan dan menghabiskan waktu untuk bisa ban Hero)",4,ya pa update rada lag pa buka pertemanan peringkat ban nya engga ngeban tolong pengingat lane pa main peringkat nya dihilangkan membantu menutupi pandangan menghabiskan ban hero,1
6751,Semakin tinggi rank semakin banyak bot di tim dan lawannya full player. Sekalinya ketemu tim player malah coba hero dan feeder. matchmaking sampah,1,peringkat bot tim lawannya full player sekalinya ketemu tim player coba hero feeder matchmaking sampah,0
6752,Apalah ga bisa login padahal dh make wifi + data Malah di suruh ganti jaringan Itu udah combo wifi + data masih ga bisa masuk ke game,1,apalah login dh make wifi data suruh ganti jaringan combo wifi data masuk game,0
6753,"Matchmaking enak, gameplay nyaman, HD pula... fix pindah ke ni game!!! dan banyak hero + skin nya.",5,matchmaking enak gameplay nyaman hd fix pindah ni game hero skin nya,1
6754,"Masih ada Bug, seperti saat selesai main game ""berhenti ketika sedang memuat history pertandingan"" Harus relog buat main lagi😞",3,bug selesai main game berhenti memuat history pertandingan relog main,0
6755,"Bagus sekali, tapi untuk developer nya tolong dong min kecilin penyimpanan game nya biar banyak yg instal karena kalu di HP kentang agak berat tolong dong kecilin penyimpanan nya min!!",5,bagus developer nya tolong min kecilin penyimpanan game nya yg instal kalu hp kentang berat tolong kecilin penyimpanan nya min,1
6756,tolong pertahanin grafiknya soalnya udh stabil enk untuk main game nya soalnya jarang ada game yang gak nentuin grafik stabil di handphone tertentu itu sangat membantu disaat main gamenya,5,tolong pertahanin grafiknya stabil enk main game nya jarang game nentuin grafik stabil handphone membantu disaat main gamenya,1
6757,Saya sangat senang hok memiliki map yg luas dan indah saya bermain mobile legends 7 tahun perkembangan nya sangat jauh tapi banyak player yg saya tidak suka seperti berbutan lane tapi hok saya tenang bisa memilih lane saya sagat senang :) terima kasih game nya sangat bagus👍👍👍,5,senang hok memiliki map yg luas indah bermain mobile legend perkembangan nya player yg suka berbutan lane hok tenang memilih lane sagat senang terima kasih game nya bagus,1
6758,Dari segi grafik sudah mantap bagus. Tapi untuk cusrsor analag masih kaku Jadi harus benar2 di pegang untuk menggerakanya tidak bisa di tap2 seperti game ml,5,segi grafik mantap bagus cusrsor analag kaku pegang menggerakanya tap game ml,1
6759,"Dear Honor of King, saya ingin meminta tolong, ini bukan masalah bug ataupun sistem game nya, namun bisakah anda mengubah hero dari even ""Temukan Satu Hero Sejatimi"" Yang dari Dhamar menjadi Li Xin, aku mohon sekali",3,dear honor of king tolong bug sistem game nya mengubah hero even temukan hero sejatimi dhamar li xin mohon,0
6760,"Game yg dermawan banyak hero gratis dan skin gratis utk pemain baru, gak pelit kyk moontod!! Saran untuk segi grafis lebih HD lg biar gak kalah dr gamenya moontod!!",5,game yg dermawan hero gratis skin gratis utk pemain pelit kyk moontod saran segi grafis hd kalah gamenya moontod,1
6761,"mantap sekali gamenya, enggak kayak mobile legend,yang payah dalam jaringan dan kestabilan saat bermain, teruskan, kalau bisa lebih baik lagi.",5,mantap gamenya kayak mobile legendyang payah jaringan kestabilan bermain teruskan,1
6762,"mungkin karena masih awal ,dari grafik dsb masih harus banyak perkembangan,tapi maklum , game sebelah awal² juga ga langsung bagus , semoga kedepannya lebih baik lagi dalam memberikan pengalaman match yang seimbang 💪💪💪",4,grafik dsb perkembangantapi maklum game sebelah langsung bagus semoga kedepannya pengalaman match seimbang,1
6763,ini game sangat bagus gameplay perfect efek tidak usah di tanya lagi dan suara hero versi Indonesia nya sangat gaul sampe aku ketawa ketawa setiap dengar dan saya sangat rekomendasi ini game walau berat tapi masih bisa diterima,5,game bagus gameplay perfect efek suara hero versi indonesia nya gaul sampe ketawa ketawa dengar rekomendasi game berat diterima,1
6764,"Untuk menjadi game no 1 di indonesia, terlebih dulu anda harus tahu! di negara kami banyak para pemain tidak memiliki smartphone dengan spesifikasi yang mumpuni untuk memainkan game-game berat. Saran saya tambah fitur untuk meringankan game seperti (hapus animasi log in/ui, hapus tampilan skin, dll) supaya smartphone kelas menengah kebawah bisa tetap lancar bermain tanpa gangguan. Terimkasih",3,game no indonesia negara pemain memiliki smartphone spesifikasi mumpuni memainkan gamegame berat saran fitur meringankan game hapus animasi log inui hapus tampilan skin dll smartphone kelas menengah kebawah lancar bermain gangguan terimkasih,0
6765,"Developernya gak pelit, gak kayak game sebelah pelitnya minta ampun, udh dark system, playernya pada toksik semua mulai dari nama binatang sampai anggota keluarga pun ikut disebut. 🗿 Tapi sejak honor of kings rilis versi global langsung meluncur kesini. 👍",5,developernya pelit kayak game sebelah pelitnya ampun dark system playernya toksik nama binatang anggota keluarga honor of king rilis versi global langsung meluncur kesini,1
6766,"Gamenya sangat bagus, terlebih lagi sangat memanjakan player dengan hero gratis Dan skin gratis yang membuat player F2P (seperti saya) sangat senang >:3 Jadi kesimpulannya PINDAH KE HONOR OF KING AJA DARI PADA DOWNLOAD KIKIR LEGEND (IFYKWIM)",5,gamenya bagus memanjakan player hero gratis skin gratis player fp senang kesimpulannya pindah honor of king aja download kikir legend ifykwim,1
6767,"saran saya recall bisa di tap berkali kali karena itu adalah fitur yang sangat penting,saya merasa ada yang kurang saat bermain tanpa adanya recall recall terima kasi",5,saran recall tap berkali kali fitur pentingsaya bermain recall recall terima kasi,1
6768,Diawal memang game sangat seimbang dalam matching dari tier brown sampai platinum tapi setelah diamond sangat2 tidak relevan dan tidak seimbang dapat tim ya tidak bisa main tidak mengerti rule nya yg lag tiba2 jaringan tiba2 ping merah kukira game ini tidak punya dark system ternyata lebib parah daripada game mobile legend saya bisa lose streak berturut2,1,diawal game seimbang matching tier brown platinum diamond relevan seimbang tim ya main mengerti rule nya yg lag jaringan ping merah kukira game dark system lebib parah game mobile legend lose streak,0
6769,Game nya sudah bagus tapi ada satu kendala yaitu jaringan tiba tiba merah ketika sedang war padahal jaringan saya bagus bagus aja jadi mohon di perbaiki bug koneksinya,5,game nya bagus kendala jaringan merah war jaringan bagus bagus mohon perbaiki bug koneksinya,1
6770,"Tolong ya untuk developer aku itu baru main kok udh lostreak 10x tolong lah masa tier gold dikasih muduh tier granmaster , main game itu buat ngilangin stres bukan buat nambah setres , tolong dievaluasi lagi pemainnya Masa main dkasih tim yang playerny baru main tutorial, udah itu aja awas aja kalo msih terus begini aku bilangin mama:V",1,tolong ya developer main lostreak tolong tier gold dikasih muduh tier granmaster main game ngilangin stres nambah setres tolong dievaluasi pemainnya main dkasih tim playerny main tutorial awas msih bilangin mamav,0
6771,"Awal"" Okelah main tim sama musuhnya balance sampe diamon ke atas kok kayak gini timnya bot semua njing, ga dibagi rata apa? Silahkan cek riwayat deh rating setiap game tinggi. Tapi tim gue kok kayak bot semua???",3,okelah main tim musuhnya balance sampe diamon kayak gini timnya bot njing dibagi silahkan cek riwayat deh rating game tim kayak bot,0
6772,"saran aja seh, kalo kasih tim jangan darksystem di mode biasa.... keliatan sekali kalo darksystem, jaringan yang tadinya ngelag jadi lancar kalo mode biasa (clasick) ok it aja makasih....",4,saran seh kasih tim darksystem mode keliatan darksystem jaringan ngelag lancar mode clasick ok it makasih,1
6773,"tolong pas di lobby ko ngeframe terus ya game nya, lama bgt lagi kadang gabisa gerak, cuma ada musiknya aja. apa game nya blm rilis sempurna atau gimana",2,tolong pa lobby ko ngeframe ya game nya banget kadang gabisa gerak musiknya game nya rilis sempurna gimana,0
6774,Sebenernya untuk segi jaringan Hero skin dll itu cukup bagus sayangnya game ini GK ramah hp kentang mau diset gmn pun tetep aja patah patah dan panas next update itu aja yg di benerin,3,sebenernya segi jaringan hero skin dll bagus sayangnya game gk ramah hp kentang diset gimana tetep patah patah panas next update yg benerin,0
6775,"Bagus cuma lag parah, pertama doang yg ga lag pas main lagi lag parah ga bisa di pencet, perbaikan lagi,sinyal bagus padahal tp lag minta ampun mau mulai g bisa² kan ajg",4,bagus lag parah doang yg lag pa main lag parah pencet perbaikan lagisinyal bagus lag ampun ajg,1
6776,"Sistem dalam menemukan pemain sangat buruk, tidak seimbang. Akan sangat sulit jika bermain solo, khususnya di rangked, tolong di optimalkan supaya adil",1,sistem menemukan pemain buruk seimbang sulit bermain solo rangked tolong optimalkan adil,0
6777,"Saya kasih bintang 2,,udah 2 kali ilang akun karena tiba2 harus masuk dari awal lagi padahal akun Uda gede,,tolong diperhatikan. ditulis terakhir masuk malah kembali dari awal padahal akun yang dikaitkan sama,,terus terulang seperti itu,,,kecewa unistal lagi",2,kasih bintang kali ilang akun masuk akun uda gedetolong diperhatikan ditulis masuk akun dikaitkan samaterus terulang itukecewa unistal,0
6778,Overall game ini sangat bagus dan saran saya tolong perbaiki sistem matchmaking karena saya sebagai player pemula sering bertemu player veteran dari negara lain khususnya dari china,5,overall game bagus saran tolong perbaiki sistem matchmaking player pemula bertemu player veteran negara china,1
6779,"min, bisa ga untuk kontrol flash sama kayak di wild rift, soalnya kalo lagi di gang susah harus ngarahin dulu flash nya. kalo di wild rift bisa di spam soalnya kontrol flash wild rift mengikuti analog",4,min kontrol flash kayak wild rift gang susah ngarahin flash nya wild rift spam kontrol flash wild rift mengikuti analog,1
6780,Gamenya bagus namun untuk fps nya tolong di benerin lagi. Dan tolong server nya jga di perbaiki saya main ping nya tu GK stabil banget padahal jaringan dah bagus,1,gamenya bagus fps nya tolong benerin tolong server nya jga perbaiki main ping nya tu gk stabil banget jaringan dah bagus,0
6781,"Yang kasih bintang 1 pasti player sebelah. 5 hari main honor of kings udah dapat 42 hero 22 skin gak baik gimana dan itu semua gratis. Game sebelah mulai panik. Apalagi hero dan skin disini sangat"" murah.",5,kasih bintang player sebelah main honor of king hero skin gimana gratis game sebelah panik hero skin murah,1
6782,"GAME SERU, BARU KALI INI GW TERTARIK DENGAN GAME MOBA, SERIUSAN SAMPAI GW BBRP KALI MAIN SAMPAI LUPA WAKTU. Mekanik yang seru, hampir semua Hero bisa dipakai, no meta². Tergantung kerja sama tim.",5,game seru kali gw tertarik game moba seriusan gw bbrp kali main lupa mekanik seru hero dipakai no meta tergantung kerja tim,1
6783,"Jujur sih dari segi gameplay grafik emang keren parah udah begitu eventnya juga gokil baru rilis dimobile aja udah collab sama 4 event SNK,hello Kitty,Bruce Lee,sungokong serial tv 1986,dan satu lagi saint seiya the best pokoknya",5,jujur sih segi gameplay grafik emang keren parah eventnya gokil rilis dimobile collab event snkhello kittybruce leesungokong serial tv saint seiya the best pokoknya,1
6784,Aku kasih bintang 5 tapi tolong untuk pihak pengembang perketat privasi untuk game ini jangan sampai ada yg namanya keacolongan dan jangan sampai kejadian terulang lagi. kita dah banyak ngeluarin modal di hari kemudian taunya game rusak akibat penghianat di biarkan merajalela. aku harap pihak pengembang selalu aktif untuk menjaga keamanan game ini. itu aja masukan dari saya.,5,kasih bintang tolong pengembang perketat privasi game yg namanya keacolongan kejadian terulang dah ngeluarin modal taunya game rusak akibat penghianat biarkan merajalela harap pengembang aktif menjaga keamanan game masukan,1
6785,"game nya gak kaku, bagus juga UI nya, untuk matchmaking dan map semoga lebih batter lagi. dan diharapkan gak jadi dead game",5,game nya kaku bagus ui nya matchmaking map semoga batter diharapkan dead game,1
6786,"Optimasi dalam game bagus banget settingan tinggi masih lancar ,cuma tolong dioptimasi lagi di bagian lobby nya kadang suka frame drop",5,optimasi game bagus banget settingan lancar tolong dioptimasi lobby nya kadang suka frame drop,1
6787,"yah game nya bagus, efek juga bgus, developer nya baik kasih skin banyak, tapi kurangnya tuh gerakannya agak kaku dikit, itu aja sih.",4,yah game nya bagus efek bgus developer nya kasih skin kurangnya gerakannya kaku dikit sih,1
6788,"untuk gem nya sendiri cukup bagus dan grafik nya juga HD, tapi permasalahannya cuma 1 ya itu susah sekali untuk mengganti avatar kustom,🙏 mohon di ubah sedikit biar pemain yang lain juga merasa bagus dan mudah untuk mengganti avatar kustom tersebut🙏",5,gem nya bagus grafik nya hd permasalahannya ya susah mengganti avatar kustom mohon ubah pemain bagus mudah mengganti avatar kustom,1
6789,"Game nya bagus, gampang diaplikasikan & ringan. Tapi suasana war nya terkadang kurang hot kenapa ya? Mungkin karena gak bisa recall2 mungkin wkwk🙏",5,game nya bagus gampang diaplikasikan ringan suasana war nya terkadang hot ya recall wkwk,1
6790,"Baru juga training 2x match udah for close, nyoba masuk lagi lewat Facebook ada notif gagal login tak terduga, maaf saya balik ke Mobile Legend lagi gak jadi nyoba, uninstal 🙏",1,training match for close nyoba masuk facebook notif gagal login terduga maaf mobile legend nyoba uninstal,0
6791,Game nya sangat menyenangkan lebih seru dari gem mobile legend yg banyak drak sistem nya di sini saya mendapatkan winstreak cukup mudah dengan 51xmain yg lose cuman 5 jika saya bermain mobile legend saya main 60x lose nya 55x,5,game nya menyenangkan seru gem mobile legend yg drak sistem nya winstreak mudah xmain yg lose cuman bermain mobile legend main lose nya,1
6792,"Sok asik game baru terbit di indo mau sok sok an mau nyenggol ml apa coba serunya minimal tuh grafiknya naikin dulu dekk,punya uang banyak kok gak bisa benerin grafik chuaksss. Moonton diem aja disenggol yaelah game grafik burikkkkkkk",1,sok asik game terbit indo sok sok an nyenggol ml coba serunya minimal grafiknya naikin dekkpunya uang benerin grafik chuaks moonton diem disenggol yaelah game grafik burikkkkk,0
6793,"skillnya unik, tetapi grafiknya sangat kaku. gw minta kalo game ini bikin hero plis bikin visual yang unreal sama cakep ya. ok",3,skillnya unik grafiknya kaku game bikin hero plis bikin visual unreal cakep ya ok,0
6794,"Buat kalian yang ngeluh match tidak seimbang cobak lu intropeksi diri dulu,,,pelajari 1 hero di 2 role dan kalkulator lah setiap damage serangannya,,,gua lihat""banyak orang yang pakek hero asal""an tanpa menguasai heronya ternyata orang nya kalian yang sering ngeluh match game gak seimbang.konyol kalian",5,ngeluh match seimbang cobak lu intropeksi dulupelajari hero role kalkulator damage serangannyagua lihatbanyak orang pakek hero asalan menguasai heronya orang nya ngeluh match game seimbangkonyol,1
6795,Setelah update jaringan dah jadi lancar dan tolong rank master kalau main selalu ketemu musuh GM dan tim aku dapet nya tim master kalau musuh GM jadi gak seimbang itu saja terimakasih.,5,update jaringan dah lancar tolong peringkat master main ketemu musuh gm tim dapet nya tim master musuh gm seimbang terimakasih,1
6796,Semuanya bagus cuman tolong tambahin build(item) biar bisa nyesuain hero psical teru tolong buff mulan soalnya kurang banget dari segi demeg kalo lawan hero tebel gak kerasa demegnya,5,bagus cuman tolong tambahin builditem nyesuain hero psical teru tolong peningkatan kemampuan mulan banget segi demeg lawan hero tebel kerasa demegnya,1
6797,Bagus bagus sekali tapi mohon ke pada pihak hok saat melakukan pembelian Hero atau skin mohon di adakan pilihan apakah yakin atau tidak untuk membeli skin atau Hero tersebut saya sebagai pemain kehilangan 580 token karna tidak sengaja ke pencet saat mau membeli hero padahal saya mau pakai star jadi di mohon update Tan selanjutnya kalok bisa di ganti token saya hehe,5,bagus bagus mohon hok pembelian hero skin mohon adakan pilihan membeli skin hero pemain kehilangan token karna sengaja pencet membeli hero pakai star mohon update tan kalok ganti token hehe,1
6798,"Hemat daya dan ringan, dari segi game play walaupun low mekanik tapi tetap seru, saran dari saya jumlah starstone mingguan di tambah sekitar 5000 atau lebih.agar memudah kan player baru untuk membeli hero!!",5,hemat daya ringan segi game play low mekanik seru saran starstone mingguan lebihagar memudah player membeli hero,1
6799,"Untuk game nya udh bagus tapi masalah grafik nya mohon untuk di tingkatkan lagi ya karena kalo di lobby itu kadang nge frame kayak ngelag gitu padahal jaringan nya bagus, mohon ditingkatkan dan diperbaiki bug nya🙏",4,game nya bagus grafik nya mohon tingkatkan ya lobby kadang nge frame kayak ngelag jaringan nya bagus mohon ditingkatkan diperbaiki bug nya,1
6800,"cape gw main ini game, pemula pun bakal keberatan, sistem timnya bikin org stres dan saran gw jangan di mainin ini game gw punya bukti kerasnya sistem ini game, Nama akun gw TaliRapia di cek aja historynya ini game sampah gw baru download dikasi tim dan musuh yang betul betul ga seimbang.",1,cape main game pemula keberatan sistem timnya bikin orang stres saran memainkan game bukti kerasnya sistem game nama akun talirapia cek historynya game sampah download dikasi tim musuh seimbang,0
6801,Overall untuk gameplay sangat nyaman dan grafik sangat memanjakan mata. Game ini memiliki banyak kelebihan yang tidak dimiliki oleh game moba lainnya,5,overall gameplay nyaman grafik memanjakan mata game memiliki kelebihan dimiliki game moba,1
6802,Permainan nya gak adil cok dari segi demeg dan level bagi gw pas gw rusuh buff musuh tetap aja sama level yang di dapat kan emang gak adil banget nih permainan nya kebanyakan juga dark sistem kayak di atur permainan nya,1,permainan nya adil cok segi demeg level pa rusuh peningkatan kemampuan musuh level emang adil banget permainan nya kebanyakan dark sistem kayak atur permainan nya,0
6803,sebagai pemula yg bermain moba sangat sulit untuk naik liga meskipun kalah terus dimatch selanjutnya pun akan kalah gk ada keseimbangan tim ... cma liga bronze aja yg gampang...masak sampai match mau naik tier sampek turun tier pun gk jeda kalah,1,pemula yg bermain moba sulit liga kalah dimatch kalah gk keseimbangan tim cma liga bronze yg gampangmasak match tier sampek turun tier gk jeda kalah,0
6804,"Tambah lama maen dikasih team yg ga bisa maen mulu sistem coba"" hero di ranked bikin jelek matching game org"" pada mencoba"" hero di ranked padahal udh ada fitur laen untuk mencoba hero,untuk hok please adakan fitur jangan mencoba"" heri di ranked saya tidak nyaman bermain jika player yg ingin menang kalah gara"" org mencoba"" hero di ranked",1,maen dikasih team yg maen mulu sistem coba hero peringkat bikin jelek matching game orang mencoba hero peringkat fitur laen mencoba herountuk hok please adakan fitur mencoba heri peringkat nyaman bermain player yg menang kalah gara orang mencoba hero peringkat,0
6805,"Bagus, gamenya lebih kompleks dari moba lain, juga grafik yang sangat bagus, hanya perlu tingkatkan fps nya aja supaya stabil, aku main dari masih server China btw.",5,bagus gamenya kompleks moba grafik bagus tingkatkan fps nya stabil main server china btw,1
6806,Please harus banyak lagi yang harus di perbaiki control-nya lebih enak aov desain juga lebih enak di aov tapi dari segi gameplay map lebih bagus hok jadi lebih banyak belajar lagi dari game arena of valor,3,please perbaiki controlnya enak aov desain enak aov segi gameplay map bagus hok belajar game arena of valor,0
6807,"Awal doang timnya bagus' ngerti rotasi, pas udh GM lah malah terbalik kaya bot main mati mulu, lebih banyak ini si dark sistemnya dari pada game sebelah, udh mah klo ngeriport orng ga bisa ga sesuai sama kata'nya bikin bt nih game apus ajh",1,doang timnya bagus ngerti rotasi pa gm terbalik kaya bot main mati mulu si dark sistemnya game sebelah mah ngeriport orng sesuai bikin bt game apus ajh,0
6808,Tolong Kasih settingan control gerak dibikin tetap di tempat.. sama saat merubar avatar dipenyimpanan galeri tidak bisa kadang error,5,tolong kasih settingan control gerak dibikin merubar avatar dipenyimpanan galeri kadang error,1
